timestamp,datetime,symbol,best_bid,best_ask,best_bid_size,best_ask_size,bid_depth_5,ask_depth_5,bid_depth_10,ask_depth_10,spread,spread_bps,mid_price,imbalance_5
2025-09-11 18:53:40.233,2025-09-11T19:53:40.233139,BTC/USDT,114253.92,114253.93,3.22204,5.5588,3.26319,5.5697,3.6511699999999996,5.7155499999999995,0.00999999999476131,0.0008752434922811673,114253.92499999999,-0.2611274452642341
2025-09-11 18:54:00.240,2025-09-11T19:54:00.240795,BTC/USDT,114253.92,114253.93,2.00707,6.42548,2.04802,6.5449,2.04853,6.88529,0.00999999999476131,0.0008752434922811673,114253.92499999999,-0.523323852660097
2025-09-11 18:54:20.234,2025-09-11T19:54:20.234568,BTC/USDT,114205.97,114205.98,0.80766,13.80139,1.09739,13.82996,1.0987900000000002,15.00166,0.00999999999476131,0.0008756109680397015,114205.975,-0.8529692142275754
2025-09-11 18:54:40.235,2025-09-11T19:54:40.235981,BTC/USDT,114205.97,114205.98,4.46871,11.62495,5.13776,11.77826,5.185379999999999,11.77861,0.00999999999476131,0.0008756109680397015,114205.975,-0.39255687803632294
2025-09-11 18:55:00.234,2025-09-11T19:55:00.234928,BTC/USDT,114205.97,114205.98,5.83058,3.26927,6.429600000000001,3.29263,6.5005500000000005,3.30008,0.00999999999476131,0.0008756109680397015,114205.975,0.3226595133009609
2025-09-11 18:55:20.234,2025-09-11T19:55:20.234797,BTC/USDT,114205.97,114205.98,6.78762,6.49159,7.114610000000001,6.5978,7.463150000000001,6.71821,0.00999999999476131,0.0008756109680397015,114205.975,0.037689217285655864
2025-09-11 18:55:40.234,2025-09-11T19:55:40.234973,BTC/USDT,114213.52,114213.53,8.00062,2.84153,8.14388,2.84193,8.51184,2.95173,0.00999999999476131,0.0008755530864263102,114213.525,0.48261803180648494
2025-09-11 18:56:00.233,2025-09-11T19:56:00.233030,BTC/USDT,114213.52,114213.53,6.78938,1.62003,6.83009,1.6857600000000001,7.1141700000000005,1.69049,0.00999999999476131,0.0008755530864263102,114213.525,0.6040888460928738
2025-09-11 18:56:20.235,2025-09-11T19:56:20.235090,BTC/USDT,114213.52,114213.53,4.62486,5.89677,4.66547,5.93768,4.85707,6.07137,0.00999999999476131,0.0008755530864263102,114213.525,-0.1199841556518582
2025-09-11 18:56:40.235,2025-09-11T19:56:40.235220,BTC/USDT,114251.66,114251.67,11.76636,0.47464,11.773050000000001,0.48049000000000003,13.273380000000001,0.5224300000000001,0.00999999999476131,0.0008752608053800978,114251.66500000001,0.9215753161943406
2025-09-11 18:57:00.239,2025-09-11T19:57:00.239706,BTC/USDT,114274.3,114274.31,13.84466,1.06721,14.671869999999998,1.06771,14.778089999999999,1.11381,0.00999999999476131,0.0008750873988955793,114274.305,0.8643280189179127
2025-09-11 18:57:20.233,2025-09-11T19:57:20.233949,BTC/USDT,114274.3,114274.31,13.64854,0.03635,14.49569,0.03685,14.6279,0.04287,0.00999999999476131,0.0008750873988955793,114274.305,0.9949286222504807
2025-09-11 18:57:40.232,2025-09-11T19:57:40.232862,BTC/USDT,114326.11,114326.12,15.4601,2.24242,15.501100000000001,2.26844,15.626280000000001,2.33108,0.00999999999476131,0.0008746908291344217,114326.11499999999,0.7446821921107695
2025-09-11 18:58:00.234,2025-09-11T19:58:00.234804,BTC/USDT,114315.55,114315.56,1.79953,15.59597,1.8306600000000002,15.609169999999999,2.43845,15.939219999999999,0.00999999999476131,0.0008747716294730953,114315.555,-0.7900598801708502
2025-09-11 18:58:20.233,2025-09-11T19:58:20.233627,BTC/USDT,114310.74,114310.75,4.97398,17.53546,5.62612,17.54691,5.75725,17.79413,0.00999999999476131,0.000874808438363824,114310.745,-0.5144251744376976
2025-09-11 18:58:40.234,2025-09-11T19:58:40.234648,BTC/USDT,114310.74,114310.75,4.27093,17.4338,5.07163,17.498530000000002,5.19918,17.57589,0.00999999999476131,0.000874808438363824,114310.745,-0.5505898053004499
2025-09-11 18:59:00.242,2025-09-11T19:59:00.242479,BTC/USDT,114317.78,114317.79,11.76082,6.02054,12.020980000000002,6.226109999999999,12.16277,6.34279,0.00999999999476131,0.0008747545652794614,114317.785,0.3175777617143338
2025-09-11 18:59:20.236,2025-09-11T19:59:20.236158,BTC/USDT,114317.78,114317.79,1.85854,6.45361,1.88891,6.4678700000000005,2.1019,6.59907,0.00999999999476131,0.0008747545652794614,114317.785,-0.5479335342081519
2025-09-11 18:59:40.233,2025-09-11T19:59:40.233763,BTC/USDT,114312.35,114312.36,1.41976,11.63144,1.4832699999999999,11.64819,1.48475,11.762179999999999,0.00999999999476131,0.0008747961173715097,114312.35500000001,-0.7740890959573422
2025-09-11 19:00:00.236,2025-09-11T20:00:00.236919,BTC/USDT,114312.35,114312.36,0.91785,12.65543,0.91881,12.676200000000001,1.05141,12.695060000000002,0.00999999999476131,0.0008747961173715097,114312.35500000001,-0.8648312873620541
2025-09-11 19:00:20.239,2025-09-11T20:00:20.239100,BTC/USDT,114267.48,114267.49,1.19661,18.79412,1.37792,18.79603,1.7355399999999999,19.20129,0.010000000009313226,0.000875139629342769,114267.485,-0.8633961123131564
2025-09-11 19:00:40.234,2025-09-11T20:00:40.234753,BTC/USDT,114267.48,114267.49,5.3298,7.10543,5.34164,7.7843100000000005,5.858689999999999,7.94107,0.010000000009313226,0.000875139629342769,114267.485,-0.18609472076306863
2025-09-11 19:01:00.234,2025-09-11T20:01:00.234817,BTC/USDT,114266.61,114266.62,8.39684,2.70542,8.463349999999998,2.73558,8.618599999999999,3.77927,0.00999999999476131,0.0008751462911835146,114266.61499999999,0.5114568981143732
2025-09-11 19:01:20.243,2025-09-11T20:01:20.243247,BTC/USDT,114289.44,114289.45,11.10986,1.48539,11.770669999999999,1.48599,12.22077,1.55294,0.00999999999476131,0.0008749714754715143,114289.445,0.7758123086810705
2025-09-11 19:01:40.241,2025-09-11T20:01:40.241088,BTC/USDT,114299.99,114300.0,9.09198,3.27509,9.73118,3.27589,9.901639999999999,3.2793200000000002,0.00999999999476131,0.0008748907147552078,114299.995,0.4962908633535454
2025-09-11 19:02:00.239,2025-09-11T20:02:00.239129,BTC/USDT,114307.5,114307.51,10.15481,1.0917,10.46373,1.0919999999999999,10.642679999999999,1.1626299999999998,0.00999999999476131,0.0008748332344562964,114307.505,0.8110028531300055
2025-09-11 19:02:20.234,2025-09-11T20:02:20.234204,BTC/USDT,114311.16,114311.17,8.47475,0.43645,8.916780000000001,0.4371,9.58694,0.46904,0.00999999999476131,0.0008748052241584557,114311.16500000001,0.9065414565934138
2025-09-11 19:02:40.239,2025-09-11T20:02:40.239322,BTC/USDT,114311.16,114311.17,1.77611,7.93912,2.4496700000000002,8.0024,2.49827,8.30161,0.00999999999476131,0.0008748052241584557,114311.16500000001,-0.531256487949277
2025-09-11 19:03:00.237,2025-09-11T20:03:00.237121,BTC/USDT,114311.16,114311.17,5.69486,3.4324,5.7748800000000005,3.4338699999999998,6.4477400000000005,3.46571,0.00999999999476131,0.0008748052241584557,114311.16500000001,0.2542158273381296
2025-09-11 19:03:20.233,2025-09-11T20:03:20.233465,BTC/USDT,114311.16,114311.17,7.22794,3.3392,7.32828,3.34057,8.00114,3.37241,0.00999999999476131,0.0008748052241584557,114311.16500000001,0.3737713061857651
2025-09-11 19:03:40.233,2025-09-11T20:03:40.233580,BTC/USDT,114330.97,114330.98,13.72649,0.08552,14.06199,0.08622,15.48954,0.08952,0.00999999999476131,0.0008746536476303237,114330.975,0.9878118857438501
2025-09-11 19:04:00.235,2025-09-11T20:04:00.235065,BTC/USDT,114338.06,114338.07,5.83182,6.47958,5.83268,6.55905,5.888319999999999,6.569500000000001,0.010000000009313226,0.000874599412419034,114338.065,-0.058617319776980314
2025-09-11 19:04:20.233,2025-09-11T20:04:20.233451,BTC/USDT,114338.06,114338.07,5.76587,7.65817,5.80683,7.86422,5.80809,7.91452,0.010000000009313226,0.000874599412419034,114338.065,-0.15049246400239927
2025-09-11 19:04:40.235,2025-09-11T20:04:40.235676,BTC/USDT,114325.7,114325.71,6.54209,8.19809,6.56161,8.19844,6.74955,9.161420000000001,0.010000000009313226,0.000874693967263111,114325.705,-0.11089596579957384
2025-09-11 19:05:00.238,2025-09-11T20:05:00.238884,BTC/USDT,114324.81,114324.82,0.45306,14.4757,0.45397000000000004,14.47637,0.51695,19.01592,0.010000000009313226,0.0008747007766129876,114324.815,-0.9391882569318583
2025-09-11 19:05:20.238,2025-09-11T20:05:20.238797,BTC/USDT,114321.03,114321.04,7.24935,4.09298,7.27991,4.0935299999999994,7.707389999999999,4.1049299999999995,0.00999999999476131,0.00087472969713108,114321.035,0.2801597405885995
2025-09-11 19:05:40.235,2025-09-11T20:05:40.235661,BTC/USDT,114321.03,114321.04,2.84887,10.49513,2.90629,10.64505,2.96343,10.73951,0.00999999999476131,0.00087472969713108,114321.035,-0.5710697244700523
2025-09-11 19:06:00.234,2025-09-11T20:06:00.234594,BTC/USDT,114337.99,114338.0,12.4341,1.78992,12.43565,3.8518600000000003,12.485570000000001,3.93505,0.00999999999476131,0.0008745999465935435,114337.995,0.5270167140342508
2025-09-11 19:06:20.236,2025-09-11T20:06:20.236003,BTC/USDT,114369.99,114370.0,10.92785,0.695,10.92835,0.69565,11.42367,0.6991499999999999,0.00999999999476131,0.0008743552390588921,114369.995,0.88030798348245
2025-09-11 19:06:40.237,2025-09-11T20:06:40.237741,BTC/USDT,114406.89,114406.9,14.02148,3.28612,14.06387,3.28687,14.6737,3.3696099999999998,0.00999999999476131,0.0008740732306211026,114406.89499999999,0.6211262459122782
2025-09-11 19:07:00.247,2025-09-11T20:07:00.247738,BTC/USDT,114406.89,114406.9,4.76459,7.14314,4.85523,7.14379,4.9065900000000005,7.35549,0.00999999999476131,0.0008740732306211026,114406.89499999999,-0.19072890952761146
2025-09-11 19:07:20.241,2025-09-11T20:07:20.241943,BTC/USDT,114388.54,114388.55,0.93803,20.35377,0.93903,20.65213,1.44509,20.843700000000002,0.010000000009313226,0.0008742134491193985,114388.545,-0.9130171792529906
2025-09-11 19:07:40.234,2025-09-11T20:07:40.234223,BTC/USDT,114358.6,114358.61,0.27543,17.45669,0.27633,17.88771,0.30956,23.824589999999997,0.00999999999476131,0.0008744423239495158,114358.60500000001,-0.9695739494077307
2025-09-11 19:08:00.232,2025-09-11T20:08:00.232025,BTC/USDT,114358.6,114358.61,0.56199,15.99341,0.56301,16.47762,0.60849,16.67826,0.00999999999476131,0.0008744423239495158,114358.60500000001,-0.9339214571292259
2025-09-11 19:08:20.236,2025-09-11T20:08:20.236112,BTC/USDT,114358.6,114358.61,0.42069,17.7801,0.45526,18.2176,0.48854000000000003,18.41976,0.00999999999476131,0.0008744423239495158,114358.60500000001,-0.951238321285545
2025-09-11 19:08:40.232,2025-09-11T20:08:40.232387,BTC/USDT,114306.26,114306.27,0.41571,17.31038,0.41968,18.73135,0.42208,22.40465,0.010000000009313226,0.0008748427259638471,114306.265,-0.9561715479532955
2025-09-11 19:09:00.234,2025-09-11T20:09:00.234933,BTC/USDT,114295.58,114295.59,6.64149,14.40814,6.70862,14.753409999999999,6.80287,15.4545,0.00999999999476131,0.0008749244716865964,114295.58499999999,-0.37483826087280653
2025-09-11 19:09:20.231,2025-09-11T20:09:20.231650,BTC/USDT,114319.99,114320.0,14.22649,1.16129,14.22765,1.2244,15.37162,1.22786,0.00999999999476131,0.0008747376547847239,114319.995,0.8415226458625232
2025-09-11 19:09:40.233,2025-09-11T20:09:40.233439,BTC/USDT,114310.74,114310.75,0.60575,21.06725,0.60694,21.65679,0.61046,21.91663,0.00999999999476131,0.000874808438363824,114310.745,-0.945477240336637
2025-09-11 19:10:00.234,2025-09-11T20:10:00.234142,BTC/USDT,114282.33,114282.34,3.67024,19.29974,3.6713400000000003,19.30926,3.80416,21.96414,0.00999999999476131,0.0008750259112464115,114282.33499999999,-0.6804835382888175
2025-09-11 19:10:20.252,2025-09-11T20:10:20.252518,BTC/USDT,114260.71,114260.72,3.18796,16.9228,3.1888199999999998,16.971799999999998,3.43201,17.179959999999998,0.00999999999476131,0.0008751914804976539,114260.715,-0.6836585382790807
2025-09-11 19:10:40.234,2025-09-11T20:10:40.234781,BTC/USDT,114290.41,114290.42,8.7637,5.41716,8.7754,5.43811,8.97587,5.59589,0.00999999999476131,0.0008749640494562325,114290.41500000001,0.2347970346522428
2025-09-11 19:11:00.231,2025-09-11T20:11:00.231357,BTC/USDT,114276.02,114276.03,3.91563,19.4556,4.02933,19.46384,4.42204,21.62787,0.00999999999476131,0.0008750742277129804,114276.025,-0.6569786027173005
2025-09-11 19:11:20.234,2025-09-11T20:11:20.234887,BTC/USDT,114268.31,114268.32,4.99618,14.3865,5.0072399999999995,14.3872,5.06997,14.53465,0.010000000009313226,0.0008751332726731695,114268.315,-0.4836417034985285
2025-09-11 19:11:40.238,2025-09-11T20:11:40.238904,BTC/USDT,114268.31,114268.32,6.47593,6.44697,6.48679,6.4678700000000005,6.55241,6.51626,0.010000000009313226,0.0008751332726731695,114268.315,0.0014604783143671546
2025-09-11 19:12:00.233,2025-09-11T20:12:00.233188,BTC/USDT,114268.31,114268.32,0.87667,9.08564,0.9222999999999999,9.11453,0.92285,9.16287,0.010000000009313226,0.0008751332726731695,114268.315,-0.816216873255799
2025-09-11 19:12:20.239,2025-09-11T20:12:20.239254,BTC/USDT,114268.31,114268.32,0.11577,12.8644,0.14587,12.89264,0.76135,12.95108,0.010000000009313226,0.0008751332726731695,114268.315,-0.9776247439316301
2025-09-11 19:12:40.234,2025-09-11T20:12:40.234123,BTC/USDT,114268.31,114268.32,8.19115,5.10189,8.221160000000001,5.13033,8.28589,5.21467,0.010000000009313226,0.0008751332726731695,114268.315,0.23149700894806505
2025-09-11 19:13:00.235,2025-09-11T20:13:00.235000,BTC/USDT,114268.31,114268.32,7.0949,5.13972,7.12719,5.1604399999999995,7.19177,5.16088,0.010000000009313226,0.0008751332726731695,114268.315,0.16005934423481177
2025-09-11 19:13:20.234,2025-09-11T20:13:20.234690,BTC/USDT,114268.31,114268.32,1.78702,12.27661,1.79932,12.71037,2.07639,12.887179999999999,0.010000000009313226,0.0008751332726731695,114268.315,-0.7519836743583082
2025-09-11 19:13:40.234,2025-09-11T20:13:40.234702,BTC/USDT,114260.0,114260.01,1.03274,20.92482,1.03385,20.9562,1.44412,23.60754,0.00999999999476131,0.0008751969188483557,114260.005,-0.9059711096609602
2025-09-11 19:14:00.233,2025-09-11T20:14:00.233820,BTC/USDT,114257.44,114257.45,5.06408,14.9721,5.1464099999999995,15.13322,5.14676,15.17362,0.00999999999476131,0.0008752165281106693,114257.445,-0.49245523710245215
2025-09-11 19:14:20.234,2025-09-11T20:14:20.234826,BTC/USDT,114251.45,114251.46,0.4027,12.8916,0.40357,13.07071,0.41084,17.07317,0.010000000009313226,0.0008752624154278328,114251.455,-0.9400977269286374
2025-09-11 19:14:40.242,2025-09-11T20:14:40.242912,BTC/USDT,114251.45,114251.46,1.96425,13.41552,1.96523,13.58651,2.04798,15.08416,0.010000000009313226,0.0008752624154278328,114251.455,-0.747265579285662
2025-09-11 19:15:00.234,2025-09-11T20:15:00.234316,BTC/USDT,114248.0,114248.01,4.82066,12.46558,4.8212600000000005,13.11498,6.98289,13.381699999999999,0.00999999999476131,0.0008752888448604186,114248.005,-0.4624001462959907
2025-09-11 19:15:20.232,2025-09-11T20:15:20.232871,BTC/USDT,114234.64,114234.65,0.33495,18.77697,0.34413000000000005,18.77769,0.76632,18.87689,0.00999999999476131,0.0008753912118742012,114234.64499999999,-0.9640065642287189
2025-09-11 19:15:40.233,2025-09-11T20:15:40.233942,BTC/USDT,114225.51,114225.52,5.08174,9.41754,5.09099,9.6369,5.42828,10.23548,0.010000000009313226,0.0008754611828227536,114225.515,-0.3086599641903899
2025-09-11 19:16:00.233,2025-09-11T20:16:00.233806,BTC/USDT,114225.51,114225.52,4.92074,9.32653,4.929810000000001,9.34738,5.2686,9.54058,0.010000000009313226,0.0008754611828227536,114225.515,-0.30941452764864785
2025-09-11 19:16:20.234,2025-09-11T20:16:20.234276,BTC/USDT,114239.99,114240.0,1.34781,6.46771,1.38455,6.851780000000001,1.93515,6.865740000000001,0.00999999999476131,0.0008753502162212471,114239.995,-0.6637944327145707
2025-09-11 19:16:40.234,2025-09-11T20:16:40.234739,BTC/USDT,114226.84,114226.85,0.00286,19.58169,0.0035600000000000002,19.73849,0.80553,26.59313,0.010000000009313226,0.0008754509893920926,114226.845,-0.9996393484972431
2025-09-11 19:17:00.233,2025-09-11T20:17:00.233682,BTC/USDT,114225.52,114225.53,2.42069,13.61595,2.99659,13.6264,3.01523,13.92853,0.00999999999476131,0.0008754611049055684,114225.525,-0.6394643803551587
2025-09-11 19:17:20.235,2025-09-11T20:17:20.235918,BTC/USDT,114225.52,114225.53,9.3908,1.75794,9.98997,1.75869,10.064720000000001,1.8263800000000001,0.00999999999476131,0.0008754611049055684,114225.525,0.7006143679364285
2025-09-11 19:17:40.232,2025-09-11T20:17:40.232221,BTC/USDT,114225.52,114225.53,5.03673,5.64702,5.571540000000001,5.66241,6.280950000000001,7.23001,0.00999999999476131,0.0008754611049055684,114225.525,-0.008088873459468822
2025-09-11 19:18:00.236,2025-09-11T20:18:00.236248,BTC/USDT,114225.52,114225.53,5.2192,4.02518,5.7524999999999995,4.06853,5.81074,4.159339999999999,0.00999999999476131,0.0008754611049055684,114225.525,0.1714657220271193
2025-09-11 19:18:20.233,2025-09-11T20:18:20.233457,BTC/USDT,114225.52,114225.53,6.96085,1.84589,7.576919999999999,1.87735,7.68425,2.23049,0.00999999999476131,0.0008754611049055684,114225.525,0.6028566986134307
2025-09-11 19:18:40.236,2025-09-11T20:18:40.236118,BTC/USDT,114233.97,114233.98,0.50394,19.54515,0.7294900000000001,19.58405,1.0638800000000002,22.82443,0.00999999999476131,0.0008753963461798019,114233.975,-0.9281769696468466
2025-09-11 19:19:00.233,2025-09-11T20:19:00.233498,BTC/USDT,114233.97,114233.98,6.3229,2.31165,6.39331,2.31245,7.06611,2.5758400000000004,0.00999999999476131,0.0008753963461798019,114233.975,0.4687540203267721
2025-09-11 19:19:20.236,2025-09-11T20:19:20.236493,BTC/USDT,114233.97,114233.98,6.35508,3.73076,6.3858500000000005,4.23181,6.46537,4.31377,0.00999999999476131,0.0008753963461798019,114233.975,0.20287332613777423
2025-09-11 19:19:40.233,2025-09-11T20:19:40.233906,BTC/USDT,114247.9,114247.91,4.81073,7.62102,4.8251800000000005,7.74306,4.847,7.80542,0.010000000009313226,0.0008752896122653656,114247.905,-0.23216297588206458
2025-09-11 19:20:00.231,2025-09-11T20:20:00.231884,BTC/USDT,114247.9,114247.91,4.5814,7.03381,4.59586,7.18764,4.662850000000001,7.34775,0.010000000009313226,0.0008752896122653656,114247.905,-0.219949929986846
2025-09-11 19:20:20.232,2025-09-11T20:20:20.232395,BTC/USDT,114233.97,114233.98,1.74851,16.0576,1.74956,16.14365,1.87692,17.41908,0.00999999999476131,0.0008753963461798019,114233.975,-0.8044442556701676
2025-09-11 19:20:40.236,2025-09-11T20:20:40.236665,BTC/USDT,114233.97,114233.98,6.43509,2.51062,6.5443299999999995,2.52485,6.64063,2.59741,0.00999999999476131,0.0008753963461798019,114233.975,0.4432021417592329
2025-09-11 19:21:00.233,2025-09-11T20:21:00.233840,BTC/USDT,114226.05,114226.06,1.12067,18.67007,1.42731,18.67156,1.95206,18.76097,0.00999999999476131,0.0008754570428340392,114226.055,-0.85797111976942
2025-09-11 19:21:20.244,2025-09-11T20:21:20.244269,BTC/USDT,114226.05,114226.06,0.90242,16.17771,0.93344,16.17925,1.7819,16.268980000000003,0.00999999999476131,0.0008754570428340392,114226.055,-0.8909066897138905
2025-09-11 19:21:40.240,2025-09-11T20:21:40.240970,BTC/USDT,114235.62,114235.63,9.51297,2.20006,9.68066,2.2028600000000003,10.03225,2.3570800000000003,0.010000000009313226,0.0008753837033766899,114235.625,0.6292579976303316
2025-09-11 19:22:00.252,2025-09-11T20:22:00.252309,BTC/USDT,114237.47,114237.48,6.00583,6.04927,6.463159999999999,6.05163,6.591539999999999,6.409,0.00999999999476131,0.0008753695258448311,114237.475,0.0328834922519674
2025-09-11 19:22:20.235,2025-09-11T20:22:20.235108,BTC/USDT,114237.47,114237.48,1.65659,9.22403,1.6867,9.25088,1.8090600000000001,9.526440000000001,0.00999999999476131,0.0008753695258448311,114237.475,-0.6915771130359732
2025-09-11 19:22:40.233,2025-09-11T20:22:40.233436,BTC/USDT,114246.04,114246.05,7.02253,1.65034,7.05343,1.7228899999999998,7.1536,1.83562,0.010000000009313226,0.0008753038625507918,114246.045,0.6073775796689272
2025-09-11 19:23:00.236,2025-09-11T20:23:00.236282,BTC/USDT,114246.04,114246.05,4.73577,5.88539,4.75657,5.9523,4.825119999999999,6.22076,0.010000000009313226,0.0008753038625507918,114246.045,-0.11165790601622767
2025-09-11 19:23:20.232,2025-09-11T20:23:20.232586,BTC/USDT,114246.04,114246.05,4.08402,6.66048,4.10699,6.662669999999999,4.15423,6.75033,0.010000000009313226,0.0008753038625507918,114246.045,-0.23730368461028484
2025-09-11 19:23:40.236,2025-09-11T20:23:40.236433,BTC/USDT,114221.0,114221.01,0.00238,33.87629,0.02359,33.91701,0.02399,36.903099999999995,0.00999999999476131,0.0008754957490094913,114221.005,-0.9986099243973295
2025-09-11 19:24:00.244,2025-09-11T20:24:00.244690,BTC/USDT,114212.4,114212.41,0.48305,15.91627,0.48405,15.91793,0.53909,16.66544,0.010000000009313226,0.0008755616736285401,114212.405,-0.9409766381863652
2025-09-11 19:24:20.232,2025-09-11T20:24:20.232316,BTC/USDT,114212.4,114212.41,0.45452,9.15179,0.45542,9.15308,0.53833,9.31155,0.010000000009313226,0.0008755616736285401,114212.405,-0.9052047666128948
2025-09-11 19:24:40.239,2025-09-11T20:24:40.239291,BTC/USDT,114212.4,114212.41,2.00154,9.25267,2.14255,9.25416,2.18023,9.37781,0.010000000009313226,0.0008755616736285401,114212.405,-0.6240055244013404
2025-09-11 19:25:00.235,2025-09-11T20:25:00.235815,BTC/USDT,114197.1,114197.11,3.56316,19.12326,3.71384,19.124499999999998,3.76517,19.19586,0.00999999999476131,0.0008756789791300575,114197.10500000001,-0.674771458871354
2025-09-11 19:25:20.234,2025-09-11T20:25:20.234405,BTC/USDT,114210.4,114210.41,14.00428,0.19175,14.0326,0.19697,14.09755,0.20037,0.010000000009313226,0.0008755770060619022,114210.405,0.9723153967407308
2025-09-11 19:25:40.235,2025-09-11T20:25:40.235375,BTC/USDT,114258.62,114258.63,0.55608,12.1517,0.5928800000000001,12.21455,0.65916,12.6335,0.010000000009313226,0.0008752074906307486,114258.625,-0.907416241978289
2025-09-11 19:26:00.238,2025-09-11T20:26:00.238872,BTC/USDT,114233.97,114233.98,0.63172,18.24222,0.6328499999999999,18.31644,0.70641,19.45248,0.00999999999476131,0.0008753963461798019,114233.975,-0.9332059406975142
2025-09-11 19:26:20.234,2025-09-11T20:26:20.234667,BTC/USDT,114297.84,114297.85,7.70528,1.83828,7.77001,1.8388799999999998,8.81359,2.04993,0.010000000009313226,0.0008749071731638346,114297.845,0.6172544383378309
2025-09-11 19:26:40.237,2025-09-11T20:26:40.237046,BTC/USDT,114311.16,114311.17,10.27524,1.32819,10.28933,1.33129,10.44383,1.82002,0.00999999999476131,0.0008748052241584557,114311.16500000001,0.7708745316514954
2025-09-11 19:27:00.233,2025-09-11T20:27:00.233944,BTC/USDT,114311.16,114311.17,10.0056,1.16568,10.04586,1.1687800000000002,10.665189999999999,1.65525,0.00999999999476131,0.0008748052241584557,114311.16500000001,0.7915617442913906
2025-09-11 19:27:20.231,2025-09-11T20:27:20.231703,BTC/USDT,114366.17,114366.18,8.21521,3.22853,8.245610000000001,3.22993,8.382380000000001,3.23029,0.00999999999476131,0.0008743844438229689,114366.17499999999,0.4370757280267422
2025-09-11 19:27:40.233,2025-09-11T20:27:40.233898,BTC/USDT,114366.17,114366.18,7.56366,3.62165,7.60581,3.6231999999999998,7.67563,3.6808899999999998,0.00999999999476131,0.0008743844438229689,114366.17499999999,0.35467151601076147
2025-09-11 19:28:00.235,2025-09-11T20:28:00.235097,BTC/USDT,114353.79,114353.8,1.64702,16.16168,1.6479199999999998,16.21258,3.25538,16.213350000000002,0.010000000009313226,0.0008744791064041888,114353.795,-0.8154676520814088
2025-09-11 19:28:20.234,2025-09-11T20:28:20.234351,BTC/USDT,114353.79,114353.8,3.93028,4.63284,4.0552600000000005,4.64438,5.70993,4.752829999999999,0.010000000009313226,0.0008744791064041888,114353.795,-0.06771774464230697
2025-09-11 19:28:40.235,2025-09-11T20:28:40.235738,BTC/USDT,114335.77,114335.78,8.02724,1.73229,8.09622,1.8244600000000002,8.11715,1.9388200000000002,0.00999999999476131,0.0008746169282597485,114335.775,0.6321905353262075
2025-09-11 19:29:00.232,2025-09-11T20:29:00.232094,BTC/USDT,114335.77,114335.78,0.37076,6.77309,0.39335,7.2599,0.62375,7.3082,0.00999999999476131,0.0008746169282597485,114335.775,-0.8972070688923007
2025-09-11 19:29:20.235,2025-09-11T20:29:20.235868,BTC/USDT,114335.77,114335.78,5.19271,4.57738,5.24003,4.80322,5.27151,5.269,0.00999999999476131,0.0008746169282597485,114335.775,0.04349289323675109
2025-09-11 19:29:40.231,2025-09-11T20:29:40.231549,BTC/USDT,114335.77,114335.78,5.97248,4.05091,6.09899,4.29105,6.13825,4.35374,0.00999999999476131,0.0008746169282597485,114335.775,0.17400702980931734
2025-09-11 19:30:00.235,2025-09-11T20:30:00.235974,BTC/USDT,114335.77,114335.78,5.95667,3.15787,6.08298,3.2638599999999998,6.13968,3.47327,0.00999999999476131,0.0008746169282597485,114335.775,0.30161209563874
2025-09-11 19:30:20.233,2025-09-11T20:30:20.233641,BTC/USDT,114381.77,114381.78,14.9499,0.85939,15.83079,0.85999,19.10425,0.88412,0.00999999999476131,0.0008742651905772493,114381.775,0.8969502923170757
2025-09-11 19:30:40.236,2025-09-11T20:30:40.236924,BTC/USDT,114400.49,114400.5,1.26191,6.70205,1.2920500000000001,6.70277,1.3264600000000002,6.72131,0.00999999999476131,0.0008741221296133706,114400.495,-0.6767782138934959
2025-09-11 19:31:00.234,2025-09-11T20:31:00.234182,BTC/USDT,114398.22,114398.23,1.09293,15.83086,1.09378,15.831579999999999,1.38778,15.84938,0.00999999999476131,0.0008741394747891453,114398.225,-0.870752527568099
2025-09-11 19:31:20.235,2025-09-11T20:31:20.235525,BTC/USDT,114387.95,114387.96,4.69845,3.05303,4.7485800000000005,3.14379,4.8098,3.2537100000000003,0.010000000009313226,0.0008742179582126636,114387.955,0.20333435964102042
2025-09-11 19:31:40.237,2025-09-11T20:31:40.237434,BTC/USDT,114383.55,114383.56,0.74571,4.35336,0.82026,4.3738600000000005,1.63741,4.394410000000001,0.00999999999476131,0.0008742515855436651,114383.555,-0.6841582404719182
2025-09-11 19:32:00.236,2025-09-11T20:32:00.236329,BTC/USDT,114383.96,114383.97,8.30113,5.11326,8.898060000000001,5.18925,8.961680000000001,5.25478,0.00999999999476131,0.0008742484518599732,114383.965,0.2632731160171814
2025-09-11 19:32:20.234,2025-09-11T20:32:20.234945,BTC/USDT,114383.96,114383.97,4.23324,3.86901,4.276000000000001,3.872,4.35649,4.3427299999999995,0.00999999999476131,0.0008742484518599732,114383.965,0.04958271968581257
2025-09-11 19:32:40.233,2025-09-11T20:32:40.233843,BTC/USDT,114372.6,114372.61,6.66012,0.11951,6.72154,0.13789,6.723,0.1447,0.00999999999476131,0.0008743352861403264,114372.60500000001,0.9597954932115351
2025-09-11 19:33:00.234,2025-09-11T20:33:00.234068,BTC/USDT,114380.0,114380.01,11.73071,1.62657,12.17895,1.62717,12.63618,1.6385,0.00999999999476131,0.0008742787195979464,114380.005,0.7642827963251081
